sku,brand,name,photo_url,price,cost,diameter,width,bolt_pattern,model,model_other,color,backspacing,offset,center_bore,load_rating,exposed_lugs,material,structure,style,number_of_spokes,year_introduced
125C-281235,OE Creations,PR125,https://images.wheelpros.com/hPR1252.png,0.00,0.00,"20""","8""",5x120,,,,,,67,1800,,,,,,
125C-291240,OE Creations,PR125,https://images.wheelpros.com/hPR1252.png,0.00,0.00,"20""","9""",5x120,,,,,,67,1800,,,,,,
125MB-281235,OE Creations,PR125,https://images.wheelpros.com/hPR1257.png,0.00,0.00,"20""","8""",5x120,,,,,,67,1800,,,,,,
125MB-291240,OE Creations,PR125,https://images.wheelpros.com/hPR1257.png,0.00,0.00,"20""","9""",5x120,,,,,,67,1800,,,,,,
126BB-2111243,OE Creations,PR126,https://images.wheelpros.com/hPR1266.png,0.00,0.00,"20""","11""",5x120,,,,,,67,,,,,,,
126BB-211223,OE Creations,PR126,https://images.wheelpros.com/hPR1266.png,0.00,0.00,"20""","10""",5x120,,,,,,67,,,,,,,
126BB-211235,OE Creations,PR126,https://images.wheelpros.com/hPR1266.png,0.00,0.00,"20""","10""",5x120,,,,,,67,,,,,,,
126BB-291230,OE Creations,PR126,https://images.wheelpros.com/hPR1266.png,0.00,0.00,"20""","9""",5x120,,,,,,67,,,,,,,
126C-2111243,OE Creations,PR126,https://images.wheelpros.com/hPR1262.png,0.00,0.00,"20""","11""",5x120,,,,,,67,,,,,,,
126C-211223,OE Creations,PR126,https://images.wheelpros.com/hPR1262.png,0.00,0.00,"20""","10""",5x120,,,,,,67,,,,,,,
126C-211235,OE Creations,PR126,https://images.wheelpros.com/hPR1262.png,0.00,0.00,"20""","10""",5x120,,,,,,67,,,,,,,
126C-291230,OE Creations,PR126,https://images.wheelpros.com/hPR1262.png,0.00,0.00,"20""","9""",5x120,,,,,,67,,,,,,,
126CO-2111243,OE Creations,PR126,https://images.wheelpros.com/hPR1269.png,0.00,0.00,"20""","11""",5x120,,,,,,67,,,,,,,
126CO-211223,OE Creations,PR126,https://images.wheelpros.com/hPR1269.png,0.00,0.00,"20""","10""",5x120,,,,,,67,,,,,,,
126CO-211235,OE Creations,PR126,https://images.wheelpros.com/hPR1269.png,0.00,0.00,"20""","10""",5x120,,,,,,67,,,,,,,
126CO-291230,OE Creations,PR126,https://images.wheelpros.com/hPR1269.png,0.00,0.00,"20""","9""",5x120,,,,,,67,,,,,,,
126GB-2111243,OE Creations,PR126,https://images.wheelpros.com/hPR1263.png,0.00,0.00,"20""","11""",5x120,,,,,,67,,,,,,,
126GB-211223,OE Creations,PR126,https://images.wheelpros.com/hPR1263.png,0.00,0.00,"20""","10""",5x120,,,,,,67,,,,,,,
126GB-211235,OE Creations,PR126,https://images.wheelpros.com/hPR1263.png,0.00,0.00,"20""","10""",5x120,,,,,,67,,,,,,,
126GB-291230,OE Creations,PR126,https://images.wheelpros.com/hPR1263.png,0.00,0.00,"20""","9""",5x120,,,,,,67,,,,,,,
126MB-2111243,OE Creations,PR126,https://images.wheelpros.com/hPR1267.png,0.00,0.00,"20""","11""",5x120,,,,,,67,,,,,,,
126MB-211223,OE Creations,PR126,https://images.wheelpros.com/hPR1267.png,0.00,0.00,"20""","10""",5x120,,,,,,67,,,,,,,
126MB-211235,OE Creations,PR126,https://images.wheelpros.com/hPR1267.png,0.00,0.00,"20""","10""",5x120,,,,,,67,,,,,,,
126MB-291230,OE Creations,PR126,https://images.wheelpros.com/hPR1267.png,0.00,0.00,"20""","9""",5x120,,,,,,67,,,,,,,
127C-2296344,OE Creations,PR127,https://images.wheelpros.com/hPR1272.png,0.00,0.00,"22""","9""",6x135,,,,,,87.1,2200,,,,,,
127P-2296344,OE Creations,PR127,https://images.wheelpros.com/hPR1273.png,0.00,0.00,"22""","9""",6x135,,,,,,87.1,2200,,,,,,
129B-217350,OE Creations,PR129,https://images.wheelpros.com/hPR1293.png,0.00,0.00,"20""","10""",5x5.0,,,,,,71.5,1800,,,,,,
129B-297334,OE Creations,PR129,https://images.wheelpros.com/hPR1293.png,0.00,0.00,"20""","9""",5x5.0,,,,,,71.5,1800,,,,,,
129B-774232,OE Creations,PR129,https://images.wheelpros.com/hPR1293.png,0.00,0.00,"17""","7.5""",5x110,,,,,,65.1,1800,,,,,,
129C-217350,OE Creations,PR129,https://images.wheelpros.com/hPR1292.png,0.00,0.00,"20""","10""",5x5.0,,,,,,71.5,1800,,,,,,
129C-297334,OE Creations,PR129,https://images.wheelpros.com/hPR1292.png,0.00,0.00,"20""","9""",5x5.0,,,,,,71.5,1800,,,,,,
130B-786149,OE Creations,PR130,https://images.wheelpros.com/hPR1303.png,0.00,0.00,"17""","8.5""",5x4.75,,,,,,70.3,1400,,,,,,
130B-886156,OE Creations,PR130,https://images.wheelpros.com/hPR1303.png,0.00,0.00,"18""","8.5""",5x4.75,,,,,,70.3,1400,,,,,,
130B-896140,OE Creations,PR130,https://images.wheelpros.com/hPR1303.png,0.00,0.00,"18""","9.5""",5x4.75,,,,,,70.3,1400,,,,,,
130B-896156,OE Creations,PR130,https://images.wheelpros.com/hPR1303.png,0.00,0.00,"18""","9.5""",5x4.75,,,,,,70.3,1400,,,,,,
130B-916156,OE Creations,PR130,https://images.wheelpros.com/hPR1303.png,0.00,0.00,"19""","10""",5x4.75,,,,,,70.3,1400,,,,,,
130B-916179,OE Creations,PR130,https://images.wheelpros.com/hPR1303.png,0.00,0.00,"19""","10""",5x4.75,,,,,,70.3,1400,,,,,,
130B-926159,OE Creations,PR130,https://images.wheelpros.com/hPR1303.png,0.00,0.00,"19""","12""",5x4.75,,,,,,70.3,1400,,,,,,
130C-786149,OE Creations,PR130,https://images.wheelpros.com/hPR1302.png,0.00,0.00,"17""","8.5""",5x4.75,,,,,,70.3,1400,,,,,,
130C-886156,OE Creations,PR130,https://images.wheelpros.com/hPR1302.png,0.00,0.00,"18""","8.5""",5x4.75,,,,,,70.3,1400,,,,,,
130C-896140,OE Creations,PR130,https://images.wheelpros.com/hPR1302.png,0.00,0.00,"18""","9.5""",5x4.75,,,,,,70.3,1400,,,,,,
130C-896156,OE Creations,PR130,https://images.wheelpros.com/hPR1302.png,0.00,0.00,"18""","9.5""",5x4.75,,,,,,70.3,1400,,,,,,
130C-916156,OE Creations,PR130,https://images.wheelpros.com/hPR1302.png,0.00,0.00,"19""","10""",5x4.75,,,,,,70.3,1400,,,,,,
130C-916179,OE Creations,PR130,https://images.wheelpros.com/hPR1302.png,0.00,0.00,"19""","10""",5x4.75,,,,,,70.3,1400,,,,,,
130C-926159,OE Creations,PR130,https://images.wheelpros.com/hPR1302.png,0.00,0.00,"19""","12""",5x4.75,,,,,,70.3,1400,,,,,,
131B-2215831,OE Creations,PR131,https://images.wheelpros.com/hPR1317.png,0.00,0.00,"22""","10""",6x5.5,,,,,,78.3,2200,,,,,,
131B-285831,OE Creations,PR131,https://images.wheelpros.com/hPR1317.png,0.00,0.00,"20""","8.5""",6x5.5,,,,,,78.3,2200,,,,,,
131C-2215831,OE Creations,PR131,https://images.wheelpros.com/hPR1312.png,0.00,0.00,"22""","10""",6x5.5,,,,,,78.3,2200,,,,,,
131C-285831,OE Creations,PR131,https://images.wheelpros.com/hPR1312.png,0.00,0.00,"20""","8.5""",6x5.5,,,,,,78.3,2200,,,,,,
131GB-2215831,OE Creations,PR131,https://images.wheelpros.com/hPR1313.png,0.00,0.00,"22""","10""",6x5.5,,,,,,78.3,2200,,,,,,
131GB-285831,OE Creations,PR131,https://images.wheelpros.com/hPR1313.png,0.00,0.00,"20""","8.5""",6x5.5,,,,,,78.3,2200,,,,,,
131P-285831,OE Creations,PR131,https://images.wheelpros.com/hPR1311.png,0.00,0.00,"20""","8.5""",6x5.5,,,,,,78.3,2200,,,,,,
132C-2295831,OE Creations,PR132,https://images.wheelpros.com/hPR1322.png,0.00,0.00,"22""","9""",6x5.5,,,,,,78.3,2200,,,,,,
132GB-2295831,OE Creations,PR132,https://images.wheelpros.com/hPR1323.png,0.00,0.00,"22""","9""",6x5.5,,,,,,78.3,2200,,,,,,
133C-285831,OE Creations,PR133,https://images.wheelpros.com/hPR1332.png,0.00,0.00,"20""","8.5""",6x5.5,,,,,,78.3,2200,,,,,,
134B-281229,OE Creations,PR134,https://images.wheelpros.com/hPR1347.png,0.00,0.00,"20""","8""",5x120,,,,,,67,1400,,,,,,
134B-291240,OE Creations,PR134,https://images.wheelpros.com/hPR1347.png,0.00,0.00,"20""","9""",5x120,,,,,,67,1400,,,,,,
134C-281229,OE Creations,PR134,https://images.wheelpros.com/hPR1342.png,0.00,0.00,"20""","8""",5x120,,,,,,67,1400,,,,,,
134C-291240,OE Creations,PR134,https://images.wheelpros.com/hPR1342.png,0.00,0.00,"20""","9""",5x120,,,,,,67,1400,,,,,,
135B-281229,OE Creations,PR135,https://images.wheelpros.com/hPR1353.png,0.00,0.00,"20""","8""",5x120,,,,,,67,1400,,,,,,
135B-291240,OE Creations,PR135,https://images.wheelpros.com/hPR1353.png,0.00,0.00,"20""","9""",5x120,,,,,,67,1400,,,,,,
135C-281229,OE Creations,PR135,https://images.wheelpros.com/hPR1352.png,0.00,0.00,"20""","8""",5x120,,,,,,67,1400,,,,,,
135C-291240,OE Creations,PR135,https://images.wheelpros.com/hPR1352.png,0.00,0.00,"20""","9""",5x120,,,,,,67,1400,,,,,,
137BC-217350,OE Creations,PR137,https://images.wheelpros.com/hPR1378.png,0.00,0.00,"20""","10""",5x5.0,,,,,,71.5,1800,,,,,,
137BC-2297334,OE Creations,PR137,https://images.wheelpros.com/hPR1378.png,0.00,0.00,"22""","9""",5x5.0,,,,,,71.5,1800,,,,,,
137BC-297334,OE Creations,PR137,https://images.wheelpros.com/hPR1378.png,0.00,0.00,"20""","9""",5x5.0,,,,,,71.5,1800,,,,,,
137BC-299026,OE Creations,PR137,https://images.wheelpros.com/hPR1378.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
137BC-787334,OE Creations,PR137,https://images.wheelpros.com/hPR1378.png,0.00,0.00,"17""","8""",5x5.0,,,,,,71.5,1800,,,,,,
137BC-887334,OE Creations,PR137,https://images.wheelpros.com/hPR1378.png,0.00,0.00,"18""","8""",5x5.0,,,,,,71.5,1800,,,,,,
137C-217350,OE Creations,PR137,https://images.wheelpros.com/hPR1372.png,0.00,0.00,"20""","10""",5x5.0,,,,,,71.5,1800,,,,,,
137C-2297334,OE Creations,PR137,https://images.wheelpros.com/hPR1372.png,0.00,0.00,"22""","9""",5x5.0,,,,,,71.5,1800,,,,,,
137C-297334,OE Creations,PR137,https://images.wheelpros.com/hPR1372.png,0.00,0.00,"20""","9""",5x5.0,,,,,,71.5,1800,,,,,,
137C-299026,OE Creations,PR137,https://images.wheelpros.com/hPR1372.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
137GB-217350,OE Creations,PR137,https://images.wheelpros.com/hPR1373.png,0.00,0.00,"20""","10""",5x5.0,,,,,,71.5,1800,,,,,,
137GB-2297334,OE Creations,PR137,https://images.wheelpros.com/hPR1373.png,0.00,0.00,"22""","9""",5x5.0,,,,,,71.5,1800,,,,,,
137GB-297334,OE Creations,PR137,https://images.wheelpros.com/hPR1373.png,0.00,0.00,"20""","9""",5x5.0,,,,,,71.5,1800,,,,,,
137GB-299026,OE Creations,PR137,https://images.wheelpros.com/hPR1373.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
137GB-784234,OE Creations,PR137,https://images.wheelpros.com/hPR1373.png,0.00,0.00,"17""","8""",5x110,,,,,,65.1,1800,,,,,,
137GB-787334,OE Creations,PR137,https://images.wheelpros.com/hPR1373.png,0.00,0.00,"17""","8""",5x5.0,,,,,,71.5,1800,,,,,,
137GB-884234,OE Creations,PR137,https://images.wheelpros.com/hPR1373.png,0.00,0.00,"18""","8""",5x110,,,,,,65.1,1800,,,,,,
137GB-887334,OE Creations,PR137,https://images.wheelpros.com/hPR1373.png,0.00,0.00,"18""","8""",5x5.0,,,,,,71.5,1800,,,,,,
137H-217350,OE Creations,PR137,https://images.wheelpros.com/hPR1379.png,0.00,0.00,"20""","10""",5x5.0,,,,,,71.5,1800,,,,,,
137H-2297334,OE Creations,PR137,https://images.wheelpros.com/hPR1379.png,0.00,0.00,"22""","9""",5x5.0,,,,,,71.5,1800,,,,,,
137H-297334,OE Creations,PR137,https://images.wheelpros.com/hPR1379.png,0.00,0.00,"20""","9""",5x5.0,,,,,,71.5,1800,,,,,,
137MB-217350,OE Creations,PR137,https://images.wheelpros.com/hPR1377.png,0.00,0.00,"20""","10""",5x5.0,,,,,,71.5,1800,,,,,,
137MB-2297334,OE Creations,PR137,https://images.wheelpros.com/hPR1377.png,0.00,0.00,"22""","9""",5x5.0,,,,,,71.5,1800,,,,,,
137MB-297334,OE Creations,PR137,https://images.wheelpros.com/hPR1377.png,0.00,0.00,"20""","9""",5x5.0,,,,,,71.5,1800,,,,,,
137MB-299026,OE Creations,PR137,https://images.wheelpros.com/hPR1377.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
137S-787334,OE Creations,PR137,https://images.wheelpros.com/hPR1374.png,0.00,0.00,"17""","8""",5x5.0,,,,,,71.5,1800,,,,,,
137S-887334,OE Creations,PR137,https://images.wheelpros.com/hPR1374.png,0.00,0.00,"18""","8""",5x5.0,,,,,,71.5,1800,,,,,,
138BC-299026,OE Creations,PR138,https://images.wheelpros.com/hPR1389.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
138GB-299026,OE Creations,PR138,https://images.wheelpros.com/hPR1383.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
138MB-299026,OE Creations,PR138,https://images.wheelpros.com/hPR1387.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
141C-674435,OE Creations,PR141,https://images.wheelpros.com/hPR1412.png,0.00,0.00,"16""","7.5""",5x112,,,,,,66.6,1518,,,,,,
141C-774435,OE Creations,PR141,https://images.wheelpros.com/hPR1412.png,0.00,0.00,"17""","7.5""",5x112,,,,,,66.6,1518,,,,,,
141C-884432,OE Creations,PR141,https://images.wheelpros.com/hPR1412.png,0.00,0.00,"18""","8""",5x112,,,,,,66.6,1518,,,,,,
141H-674435,OE Creations,PR141,https://images.wheelpros.com/hPR1414.png,0.00,0.00,"16""","7.5""",5x112,,,,,,66.6,1518,,,,,,
141H-774435,OE Creations,PR141,https://images.wheelpros.com/hPR1414.png,0.00,0.00,"17""","7.5""",5x112,,,,,,66.6,1518,,,,,,
141H-884432,OE Creations,PR141,https://images.wheelpros.com/hPR1414.png,0.00,0.00,"18""","8""",5x112,,,,,,66.6,1518,,,,,,
142C-984432,OE Creations,PR142,https://images.wheelpros.com/hPR1422.png,0.00,0.00,"19""","8.5""",5x112,,,,,,66.6,1518,,,,,,
142H-984432,OE Creations,PR142,https://images.wheelpros.com/hPR1424.png,0.00,0.00,"19""","8.5""",5x112,,,,,,66.6,1518,,,,,,
143C-285831,OE Creations,PR143,https://images.wheelpros.com/hPR1432.png,0.00,0.00,"20""","8.5""",6x5.5,,,,,,78.3,2200,,,,,,
143GB-285831,OE Creations,PR143,https://images.wheelpros.com/hPR1433.png,0.00,0.00,"20""","8.5""",6x5.5,,,,,,78.3,2200,,,,,,
144C-2295831,OE Creations,PR144,https://images.wheelpros.com/hPR1442.png,0.00,0.00,"22""","9""",6x5.5,,,,,,78.3,2200,,,,,,
144C-2415831,OE Creations,PR144,https://images.wheelpros.com/hPR1442.png,0.00,0.00,"24""","10""",6x5.5,,,,,,78.3,2200,,,,,,
144C-285831,OE Creations,PR144,https://images.wheelpros.com/hPR1442.png,0.00,0.00,"20""","8.5""",6x5.5,,,,,,78.3,2200,,,,,,
144GB-2295831,OE Creations,PR144,https://images.wheelpros.com/hPR1443.png,0.00,0.00,"22""","9""",6x5.5,,,,,,78.3,2200,,,,,,
144GB-2415831,OE Creations,PR144,https://images.wheelpros.com/hPR1443.png,0.00,0.00,"24""","10""",6x5.5,,,,,,78.3,2200,,,,,,
144GB-285831,OE Creations,PR144,https://images.wheelpros.com/hPR1443.png,0.00,0.00,"20""","8.5""",6x5.5,,,,,,78.3,2200,,,,,,
145C-884432,OE Creations,PR145,https://images.wheelpros.com/hPR1452.png,0.00,0.00,"18""","8""",5x112,,,,,,57.1,1520,,,,,,
145C-984432,OE Creations,PR145,https://images.wheelpros.com/hPR1452.png,0.00,0.00,"19""","8.5""",5x112,,,,,,57.1,1520,,,,,,
145H-774432,OE Creations,PR145,https://images.wheelpros.com/hPR1454.png,0.00,0.00,"17""","7.5""",5x112,,,,,,57.1,1520,,,,,,
145H-884432,OE Creations,PR145,https://images.wheelpros.com/hPR1454.png,0.00,0.00,"18""","8""",5x112,,,,,,57.1,1520,,,,,,
145H-984432,OE Creations,PR145,https://images.wheelpros.com/hPR1454.png,0.00,0.00,"19""","8.5""",5x112,,,,,,57.1,1520,,,,,,
146BC-299026,OE Creations,PR146,https://images.wheelpros.com/hPR1469.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
146C-299026,OE Creations,PR146,https://images.wheelpros.com/hPR1462.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
146GB-299026,OE Creations,PR146,https://images.wheelpros.com/hPR1463.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
146MB-299026,OE Creations,PR146,https://images.wheelpros.com/hPR1467.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
147C-2295831,OE Creations,PR147,https://images.wheelpros.com/hPR1472.png,0.00,0.00,"22""","9""",6x5.5,,,,,,78.3,2200,,,,,,
147C-2415831,OE Creations,PR147,https://images.wheelpros.com/hPR1472.png,0.00,0.00,"24""","10""",6x5.5,,,,,,78.3,2200,,,,,,
147C-2615831,OE Creations,PR147,https://images.wheelpros.com/hPR1472.png,0.00,0.00,"26""","10""",6x5.5,,,,,,78.3,2200,,,,,,
147C-285831,OE Creations,PR147,https://images.wheelpros.com/hPR1472.png,0.00,0.00,"20""","8.5""",6x5.5,,,,,,78.3,2200,,,,,,
147S-229060,OE Creations,PR147,https://images.wheelpros.com/hPR1474.png,0.00,0.00,"22""","9""","5x4.75,5.0",,,,,,78.1,2200,,,,,,
147S-2295831,OE Creations,PR147,https://images.wheelpros.com/hPR1474.png,0.00,0.00,"22""","9""",6x5.5,,,,,,78.3,2200,,,,,,
147S-2415831,OE Creations,PR147,https://images.wheelpros.com/hPR1474.png,0.00,0.00,"24""","10""",6x5.5,,,,,,78.3,2200,,,,,,
147S-2615831,OE Creations,PR147,https://images.wheelpros.com/hPR1474.png,0.00,0.00,"26""","10""",6x5.5,,,,,,78.3,2200,,,,,,
147S-28060,OE Creations,PR147,https://images.wheelpros.com/hPR1474.png,0.00,0.00,"20""","8.5""","5x4.75,5.0",,,,,,78.1,2200,,,,,,
147S-285831,OE Creations,PR147,https://images.wheelpros.com/hPR1474.png,0.00,0.00,"20""","8.5""",6x5.5,,,,,,78.3,2200,,,,,,
148B-28610,OE Creations,PR148,https://images.wheelpros.com/hPR1483.png,0.00,0.00,"20""","8""",5x4.75,,,,,,73.1,2200,,,,,,
148B-28730,OE Creations,PR148,https://images.wheelpros.com/hPR1483.png,0.00,0.00,"20""","8""",5x5.0,,,,,,78.3,2200,,,,,,
148B-68610,OE Creations,PR148,https://images.wheelpros.com/hPR1483.png,0.00,0.00,"16""","8""",5x4.75,,,,,,73.1,2200,,,,,,
148B-78610,OE Creations,PR148,https://images.wheelpros.com/hPR1483.png,0.00,0.00,"17""","8""",5x4.75,,,,,,73.1,2200,,,,,,
148B-88610,OE Creations,PR148,https://images.wheelpros.com/hPR1483.png,0.00,0.00,"18""","8""",5x4.75,,,,,,73.1,2200,,,,,,
148C-28610,OE Creations,PR148,https://images.wheelpros.com/hPR1482.png,0.00,0.00,"20""","8""",5x4.75,,,,,,73.1,2200,,,,,,
148C-28730,OE Creations,PR148,https://images.wheelpros.com/hPR1482.png,0.00,0.00,"20""","8""",5x5.0,,,,,,78.3,2200,,,,,,
148C-68610,OE Creations,PR148,https://images.wheelpros.com/hPR1482.png,0.00,0.00,"16""","8""",5x4.75,,,,,,73.1,2200,,,,,,
148C-78610,OE Creations,PR148,https://images.wheelpros.com/hPR1482.png,0.00,0.00,"17""","8""",5x4.75,,,,,,73.1,2200,,,,,,
148C-88610,OE Creations,PR148,https://images.wheelpros.com/hPR1482.png,0.00,0.00,"18""","8""",5x4.75,,,,,,73.1,2200,,,,,,
149C-299018,OE Creations,PR149,https://images.wheelpros.com/hPR1492.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
149GB-299018,OE Creations,PR149,https://images.wheelpros.com/hPR1493.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
149MB-299018,OE Creations,PR149,https://images.wheelpros.com/hPR1497.png,0.00,0.00,"20""","9""",5x115,,,,,,71.5,1800,,,,,,
150B-2295827,OE Creations,PR150,https://images.wheelpros.com/hPR1505.png,0.00,0.00,"22""","9""",6x5.5,,,,,,78.3,2200,,,,,,
150B-295827,OE Creations,PR150,https://images.wheelpros.com/hPR1505.png,0.00,0.00,"20""","9""",6x5.5,,,,,,78.3,2200,,,,,,
150C-2295827,OE Creations,PR150,https://images.wheelpros.com/hPR1502.png,0.00,0.00,"22""","9""",6x5.5,,,,,,78.3,2200,,,,,,
150C-295827,OE Creations,PR150,https://images.wheelpros.com/hPR1502.png,0.00,0.00,"20""","9""",6x5.5,,,,,,78.3,2200,,,,,,
150GB-2295827,OE Creations,PR150,https://images.wheelpros.com/hPR1503.png,0.00,0.00,"22""","9""",6x5.5,,,,,,78.3,2200,,,,,,
150GB-295827,OE Creations,PR150,https://images.wheelpros.com/hPR1503.png,0.00,0.00,"20""","9""",6x5.5,,,,,,78.3,2200,,,,,,
150MB-2295827,OE Creations,PR150,https://images.wheelpros.com/hPR1507.png,0.00,0.00,"22""","9""",6x5.5,,,,,,78.3,2200,,,,,,
