sku,brand,name,photo_url,price,cost,diameter,width,bolt_pattern,model,model_other,color,backspacing,offset,center_bore,load_rating,exposed_lugs,material,structure,style,number_of_spokes,year_introduced
547B-2128744,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,1727.43,1029.40,"20""","12""",8x170,,,,,-44,125.2,,,,,,,
547B-2128944,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,1727.43,1029.40,"20""","12""",8x180,,,,,-44,124.3,,,,,,,
547B-2227344,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,1833.29,808.36,"22""","12""",5x5,,,,,-44,71.5,,,,,,,
547B-2228544,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,1833.29,808.36,"22""","12""",5x5.5,,,,,-44,-,,,,,,,
547B-2226344,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,1833.29,808.36,"22""","12""",6x135,,,,,-44,-,,,,,,,
547B-2228344,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,1833.29,808.36,"22""","12""",6x5.5,,,,,-44,-,,,,,,,
547B-2228144,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,1833.29,808.36,"22""","12""",8x6.5,,,,,-44,125.2,,,,,,,
547B-2228744,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,1833.29,808.36,"22""","12""",8x170,,,,,-44,125.2,,,,,,,
547B-2228944,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,1833.29,808.36,"22""","12""",8x180,,,,,-44,124.3,,,,,,,
547B-2426344,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,2145.33,1333.00,"24""","12""",6x135,,,,,-44,-,,,,,,,
547B-2428344,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,2145.33,1333.00,"24""","12""",6x5.5,,,,,-44,-,,,,,,,
547B-2428144,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,2145.33,1333.00,"24""","12""",8x6.5,,,,,-44,125.2,,,,,,,
547B-2428744,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,2145.33,1333.00,"24""","12""",8x170,,,,,-44,125.2,,,,,,,
547B-2428944,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,2145.33,1333.00,"24""","12""",8x180,,,,,-44,124.3,,,,,,,
547B-2628344,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,2669.20,1720.00,"26""","12""",6x5.5,,,,,-44,-,,,,,,,
547B-2628144,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,2669.20,1720.00,"26""","12""",8x6.5,,,,,-44,125.2,,,,,,,
547B-2628744,TIS,547B,https://www.tiswheels.com/tis/images/547b.png,2669.20,1720.00,"26""","12""",8x170,,,,,-44,125.2,,,,,,,
554BM-2100519,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,1783.16,1091.92,"20""","10""","5x4.5, 5x5",,,,,-19,78.1,,,,,,,
554BM-2105219,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,1783.16,1091.92,"20""","10""","5x5.5, 5x150",,,,,-19,110,,,,,,,
